,GEO_ID,Name,Total Population,Percent Male,Percent Female,Median Age,Percent Under 18,Percent 65 and Over,Percent White,Percent Black or African American,Percent American Indian and Alaska Native,Percent Asian,Percent Native Hawaiian and Other Pacific Islander,Percent Other Race,Percent Two or More Races,Percent Hispanic or Latino,Total Housing Units,Median Income,Percent of Population over 25 with Bachelor's Degree or Higher
143,1400000US19041080302,Census Tract 803.02; Clay County; Iowa,2745,46.8,53.2,42.5,22.1,24.3,92.7,0.4,0.0,0.0,0.0,0.0,6.9,0.3,1232,50769,28.1
144,1400000US19041080400,Census Tract 804; Clay County; Iowa,2993,51.5,48.5,43.0,21.3,23.6,95.7,0.9,0.2,0.2,0.0,1.2,1.7,3.9,1507,68534,20.6
145,1400000US19043070100,Census Tract 701; Clayton County; Iowa,2848,50.4,49.6,48.0,19.8,26.1,98.0,0.0,0.0,0.2,0.0,0.1,1.7,2.2,1594,55765,18.7
146,1400000US19043070200,Census Tract 702; Clayton County; Iowa,3265,51.0,49.0,44.0,24.6,23.6,91.5,1.6,0.0,0.7,0.0,1.0,5.1,5.9,1583,62750,14.2
147,1400000US19043070300,Census Tract 703; Clayton County; Iowa,3423,54.0,46.0,50.8,18.8,29.4,96.3,0.3,0.3,0.0,0.0,0.5,2.7,1.8,1588,64926,17.5
148,1400000US19043070400,Census Tract 704; Clayton County; Iowa,2269,42.7,57.3,57.8,16.7,29.1,97.4,0.1,0.0,0.0,0.0,0.8,1.7,1.9,1530,55043,17.0
149,1400000US19043070500,Census Tract 705; Clayton County; Iowa,2179,54.6,45.4,40.4,27.6,13.2,96.4,0.0,0.1,0.0,0.0,0.0,3.4,0.2,990,62750,12.3
150,1400000US19043070600,Census Tract 706; Clayton County; Iowa,3139,49.6,50.4,38.9,21.0,20.8,97.9,0.0,0.0,1.0,0.0,0.1,1.0,0.3,1494,62156,21.4
151,1400000US19045000100,Census Tract 1; Clinton County; Iowa,2678,47.6,52.4,43.0,20.2,18.0,81.1,13.8,0.0,0.0,0.0,1.4,3.7,4.4,1775,28730,10.2
152,1400000US19045000200,Census Tract 2; Clinton County; Iowa,1764,53.3,46.7,47.3,18.5,14.7,93.7,1.0,0.1,0.0,0.0,1.5,3.8,5.3,878,44934,3.1
153,1400000US19045000300,Census Tract 3; Clinton County; Iowa,4466,51.5,48.5,38.5,22.9,9.6,84.4,10.5,0.0,0.0,0.0,0.0,5.1,5.6,2339,56360,11.4
154,1400000US19045000400,Census Tract 4; Clinton County; Iowa,3571,48.3,51.7,47.0,13.6,24.9,93.3,2.2,0.0,0.9,0.0,0.0,3.7,3.2,1682,75594,31.4
155,1400000US19045000500,Census Tract 5; Clinton County; Iowa,4832,47.0,53.0,44.7,21.1,29.7,94.1,1.4,1.2,0.1,0.0,0.7,2.4,4.4,2180,60096,32.0
156,1400000US19045000600,Census Tract 6; Clinton County; Iowa,3512,49.0,51.0,43.2,21.2,19.6,85.2,7.5,0.0,0.8,0.0,0.0,6.5,6.7,1680,55905,10.0
157,1400000US19045000700,Census Tract 7; Clinton County; Iowa,3721,49.6,50.4,42.1,23.5,20.8,91.1,0.3,0.7,0.0,0.0,0.4,7.5,4.0,1783,70083,30.5
158,1400000US19045000800,Census Tract 8; Clinton County; Iowa,5491,50.0,50.0,43.2,24.1,20.8,97.4,0.7,0.2,0.0,0.0,0.0,1.7,0.1,2361,63828,18.4
159,1400000US19045000900,Census Tract 9; Clinton County; Iowa,6417,45.6,54.4,41.6,25.1,17.8,94.2,0.8,0.0,4.0,0.0,0.3,0.8,1.7,2615,75625,37.8
160,1400000US19045001000,Census Tract 10; Clinton County; Iowa,3760,53.9,46.1,37.0,25.1,19.8,93.0,0.2,0.0,3.1,0.1,0.1,3.6,3.3,1622,70655,18.1
161,1400000US19045001100,Census Tract 11; Clinton County; Iowa,2284,50.7,49.3,47.5,18.5,22.5,93.0,0.6,0.0,0.0,0.0,0.4,6.1,5.2,953,67900,16.6
162,1400000US19045001200,Census Tract 12; Clinton County; Iowa,3992,49.9,50.1,42.2,28.7,17.9,92.9,0.6,0.1,0.0,0.0,0.1,6.3,1.5,1707,84732,15.0
163,1400000US19047070100,Census Tract 701; Crawford County; Iowa,1799,51.3,48.7,41.1,26.4,18.7,86.0,0.1,0.2,0.0,0.0,5.8,7.9,19.5,834,60648,25.5
164,1400000US19047070200,Census Tract 702; Crawford County; Iowa,1996,53.7,46.3,41.9,25.6,18.0,87.1,0.7,0.0,1.6,0.0,2.8,7.8,10.5,957,70598,18.5
165,1400000US19047070300,Census Tract 703; Crawford County; Iowa,1911,50.8,49.2,54.7,16.5,34.2,93.6,1.8,0.5,0.5,0.0,0.5,3.1,2.0,915,62368,11.1
166,1400000US19047070401,Census Tract 704.01; Crawford County; Iowa,2999,48.9,51.1,37.5,27.2,19.9,72.7,2.7,0.0,2.0,0.0,6.2,16.4,27.6,1037,69508,25.8
167,1400000US19047070402,Census Tract 704.02; Crawford County; Iowa,5848,47.1,52.9,32.7,26.3,10.8,59.8,4.5,0.0,4.6,0.0,15.4,15.7,58.2,2356,51155,8.5
168,1400000US19047070500,Census Tract 705; Crawford County; Iowa,1897,51.9,48.1,37.2,26.5,17.1,95.9,0.2,0.6,0.0,0.0,0.3,3.1,2.3,761,92625,17.7
169,1400000US19049050100,Census Tract 501; Dallas County; Iowa,7271,49.5,50.5,36.4,32.0,10.0,92.2,0.5,0.0,1.3,0.0,0.0,6.0,2.1,2672,140760,50.0
170,1400000US19049050200,Census Tract 502; Dallas County; Iowa,4059,51.5,48.5,41.5,25.6,17.7,96.3,0.5,0.0,0.1,0.0,0.7,2.3,3.4,1639,88534,32.8
171,1400000US19049050300,Census Tract 503; Dallas County; Iowa,4351,49.3,50.7,42.4,22.0,20.3,80.9,1.3,0.1,0.2,0.1,4.9,12.4,23.9,2066,61964,11.4
172,1400000US19049050400,Census Tract 504; Dallas County; Iowa,3542,52.1,47.9,34.5,24.6,14.3,71.6,6.9,3.1,0.4,0.0,13.2,4.7,39.2,1438,55353,12.7
173,1400000US19049050500,Census Tract 505; Dallas County; Iowa,1976,55.1,44.9,42.7,20.9,20.5,93.3,0.0,0.0,0.0,0.0,0.1,6.6,6.9,896,68929,21.7
174,1400000US19049050600,Census Tract 506; Dallas County; Iowa,3286,48.9,51.1,42.0,24.6,19.0,94.1,0.6,0.0,0.3,0.0,0.4,4.5,2.4,1319,95250,36.4
175,1400000US19049050700,Census Tract 507; Dallas County; Iowa,6432,51.2,48.8,36.9,27.0,13.0,91.4,0.8,1.0,0.0,0.0,2.1,4.7,3.5,2565,92875,40.6
176,1400000US19049050803,Census Tract 508.03; Dallas County; Iowa,13617,50.7,49.3,33.1,32.0,6.5,88.8,0.8,0.0,5.6,0.0,0.6,4.3,3.8,4870,135513,65.5
177,1400000US19049050805,Census Tract 508.05; Dallas County; Iowa,6785,46.5,53.5,36.1,33.1,10.2,85.2,8.1,0.0,2.7,0.0,0.2,3.7,3.3,2281,169799,65.2
178,1400000US19049050807,Census Tract 508.07; Dallas County; Iowa,8639,46.5,53.5,35.5,26.6,17.1,86.1,5.8,0.0,3.8,0.0,0.5,3.8,6.4,3885,72451,52.8
179,1400000US19049050812,Census Tract 508.12; Dallas County; Iowa,4154,43.8,56.2,39.6,24.4,21.7,84.3,2.6,0.0,3.7,0.0,0.5,9.0,5.0,1824,123553,63.2
180,1400000US19049050813,Census Tract 508.13; Dallas County; Iowa,2051,49.9,50.1,35.7,18.7,5.3,89.9,0.0,0.0,2.6,0.0,0.0,7.5,13.0,1022,95145,43.9
181,1400000US19049050814,Census Tract 508.14; Dallas County; Iowa,4786,51.9,48.1,35.1,26.0,6.8,76.6,2.5,0.5,14.7,0.0,0.0,5.6,0.4,2266,80642,56.4
182,1400000US19049050815,Census Tract 508.15; Dallas County; Iowa,4680,50.3,49.7,32.0,20.0,14.5,75.2,0.4,0.0,11.3,0.0,5.1,7.9,7.5,2149,81629,66.2
183,1400000US19049050816,Census Tract 508.16; Dallas County; Iowa,5164,51.1,48.9,30.1,13.7,12.3,82.1,1.8,0.0,9.9,0.0,0.2,6.0,2.5,3039,87474,74.5
184,1400000US19049050817,Census Tract 508.17; Dallas County; Iowa,6980,52.5,47.5,32.4,32.9,5.1,78.2,0.4,0.0,12.0,0.4,0.0,9.0,4.4,2587,132238,72.8
185,1400000US19049050818,Census Tract 508.18; Dallas County; Iowa,3342,51.0,49.0,35.8,25.2,9.8,83.7,3.5,0.0,2.5,0.0,0.0,10.3,5.7,1457,143067,50.8
186,1400000US19049050901,Census Tract 509.01; Dallas County; Iowa,3176,50.8,49.2,34.7,27.9,9.2,74.6,7.0,0.0,4.7,0.0,5.5,8.2,5.7,1496,102162,36.0
187,1400000US19049050902,Census Tract 509.02; Dallas County; Iowa,6076,48.2,51.8,39.8,27.3,14.5,92.9,0.3,0.2,2.4,0.0,1.3,3.0,5.2,2282,124301,47.4
188,1400000US19051080100,Census Tract 801; Davis County; Iowa,4067,52.2,47.8,40.4,25.4,18.6,93.5,0.0,0.0,1.0,0.0,3.3,2.2,1.8,1738,80350,22.5
189,1400000US19051080200,Census Tract 802; Davis County; Iowa,5026,50.0,50.0,32.1,32.8,17.1,98.4,0.0,0.7,0.0,0.0,0.0,0.9,1.7,1850,76363,15.6
190,1400000US19053960100,Census Tract 9601; Decatur County; Iowa,2163,53.1,46.9,42.5,23.3,19.6,97.4,0.0,0.0,0.2,0.0,0.7,1.7,3.6,1084,63382,11.9
191,1400000US19053960200,Census Tract 9602; Decatur County; Iowa,3691,51.0,49.0,30.5,22.1,18.1,89.4,2.6,0.5,1.1,0.3,1.1,4.9,4.0,1575,49535,40.3
192,1400000US19053960300,Census Tract 9603; Decatur County; Iowa,1830,48.3,51.7,43.0,19.9,27.5,96.7,0.1,0.0,0.0,0.0,0.3,3.0,1.6,1003,57500,15.3
193,1400000US19055950100,Census Tract 9501; Delaware County; Iowa,3911,51.5,48.5,43.0,24.7,19.1,97.9,0.0,0.0,0.0,0.0,0.5,1.6,1.7,1659,79279,11.9
194,1400000US19055950200,Census Tract 9502; Delaware County; Iowa,3137,49.4,50.6,41.1,25.5,17.8,92.9,0.0,0.5,1.1,0.0,1.3,4.2,2.9,1300,79896,21.0
195,1400000US19055950300,Census Tract 9503; Delaware County; Iowa,5140,51.2,48.8,50.0,18.8,27.7,94.8,0.0,0.0,0.0,0.0,0.8,4.4,2.1,2507,57531,20.2
196,1400000US19055950400,Census Tract 9504; Delaware County; Iowa,5335,51.5,48.5,40.7,27.0,15.6,97.1,0.0,0.0,0.0,0.0,1.1,1.7,0.3,2641,90000,20.2
197,1400000US19057000200,Census Tract 2; Des Moines County; Iowa,2755,49.3,50.7,45.1,22.8,18.3,90.3,2.5,0.0,0.4,0.0,1.1,5.7,6.1,1536,49708,13.7
198,1400000US19057000300,Census Tract 3; Des Moines County; Iowa,3282,37.0,63.0,40.7,23.4,24.3,72.0,10.3,0.0,7.5,0.0,1.4,8.9,5.2,1833,32904,15.4
199,1400000US19057000400,Census Tract 4; Des Moines County; Iowa,3626,57.7,42.3,40.7,21.7,16.3,89.8,4.0,0.0,0.0,0.0,0.9,5.4,10.5,1866,38448,12.0
200,1400000US19057000500,Census Tract 5; Des Moines County; Iowa,4628,50.6,49.4,39.1,24.8,20.4,81.0,12.4,0.0,0.0,0.0,0.0,6.6,0.9,2157,49247,16.4
201,1400000US19057000600,Census Tract 6; Des Moines County; Iowa,3698,50.6,49.4,42.4,19.8,21.0,89.8,4.2,0.2,0.8,0.0,0.4,4.6,6.4,2011,57909,24.7
202,1400000US19057000700,Census Tract 7; Des Moines County; Iowa,3145,45.4,54.6,52.4,16.9,32.6,88.5,3.6,0.0,2.5,0.0,1.5,4.0,1.6,1652,74605,37.6
203,1400000US19057000800,Census Tract 8; Des Moines County; Iowa,3522,53.1,46.9,38.6,22.3,18.0,77.8,14.8,0.0,0.0,0.0,0.0,7.4,2.2,1497,51458,26.9
204,1400000US19057000900,Census Tract 9; Des Moines County; Iowa,3564,48.0,52.0,43.0,25.2,21.0,92.4,0.3,0.0,0.0,0.0,0.4,6.9,1.6,1643,71250,31.3
205,1400000US19057001000,Census Tract 10; Des Moines County; Iowa,4723,50.5,49.5,38.8,25.9,18.0,91.4,1.4,0.1,1.0,0.0,0.0,6.0,4.6,2039,75231,28.5
206,1400000US19057001100,Census Tract 11; Des Moines County; Iowa,3284,46.1,53.9,49.2,19.2,23.4,98.2,0.0,0.0,0.2,0.0,1.2,0.4,1.3,1473,75737,21.1
207,1400000US19057001200,Census Tract 12; Des Moines County; Iowa,2597,51.2,48.8,40.8,23.3,15.7,92.8,1.9,0.0,1.0,0.0,0.2,4.0,1.0,1084,90597,28.9
208,1400000US19059450200,Census Tract 4502; Dickinson County; Iowa,2417,53.4,46.6,40.3,20.2,20.6,95.1,0.0,0.3,0.8,0.0,0.7,3.1,4.4,1152,81944,25.5
209,1400000US19059450501,Census Tract 4505.01; Dickinson County; Iowa,2390,44.9,55.1,39.7,23.7,23.1,94.1,0.4,0.0,0.0,0.0,0.0,5.6,0.0,1358,58333,37.2
210,1400000US19059450502,Census Tract 4505.02; Dickinson County; Iowa,2930,49.0,51.0,40.8,20.8,25.7,89.6,0.1,0.0,0.0,0.0,1.2,9.2,4.4,1422,87696,36.3
211,1400000US19059450800,Census Tract 4508; Dickinson County; Iowa,3443,51.5,48.5,43.7,25.3,21.6,95.0,0.3,0.0,0.0,0.0,0.6,4.1,4.7,1615,58921,24.8
212,1400000US19059451000,Census Tract 4510; Dickinson County; Iowa,2630,50.1,49.9,55.4,13.0,26.2,94.8,0.0,0.0,4.7,0.0,0.0,0.5,0.3,2885,86521,31.1
213,1400000US19059451100,Census Tract 4511; Dickinson County; Iowa,3882,50.3,49.7,60.1,12.3,39.7,96.9,0.0,0.0,1.0,0.0,0.5,1.6,1.3,5409,74416,39.2
214,1400000US19061000100,Census Tract 1; Dubuque County; Iowa,2415,49.2,50.8,33.6,13.3,12.8,76.7,12.7,0.0,3.1,0.0,4.2,3.3,6.8,1600,48589,25.4
215,1400000US19061000300,Census Tract 3; Dubuque County; Iowa,2094,52.7,47.3,45.2,23.4,21.3,82.6,9.9,1.7,0.9,0.0,0.5,4.4,0.7,1007,50080,11.5
216,1400000US19061000400,Census Tract 4; Dubuque County; Iowa,3667,49.3,50.7,46.9,15.7,23.9,88.5,7.7,0.4,0.9,0.0,1.9,0.5,1.6,1638,56708,20.5
217,1400000US19061000500,Census Tract 5; Dubuque County; Iowa,3696,49.1,50.9,36.6,22.1,13.6,79.8,8.4,0.0,0.0,3.6,1.0,7.2,4.5,1953,37952,6.8
218,1400000US19061000600,Census Tract 6; Dubuque County; Iowa,2978,54.8,45.2,34.2,16.5,11.6,81.1,4.4,0.0,0.0,0.0,4.8,9.7,10.1,1357,56948,30.9
219,1400000US19061000701,Census Tract 7.01; Dubuque County; Iowa,3667,47.8,52.2,21.9,15.7,6.6,82.7,2.5,0.6,2.5,5.4,0.6,5.8,6.9,1278,58810,28.3
220,1400000US19061000702,Census Tract 7.02; Dubuque County; Iowa,3429,51.3,48.7,36.2,18.4,16.5,85.3,1.9,0.0,6.6,0.6,0.0,5.6,0.1,1727,52161,45.4
221,1400000US19061000801,Census Tract 8.01; Dubuque County; Iowa,3976,49.2,50.8,43.8,22.9,24.2,92.5,0.1,0.0,0.0,0.0,1.6,5.9,4.0,1721,93327,51.3
222,1400000US19061000802,Census Tract 8.02; Dubuque County; Iowa,3497,42.8,57.2,47.8,22.0,28.2,97.3,0.6,0.0,0.7,0.0,0.0,1.4,4.9,1572,96071,52.5
223,1400000US19061000900,Census Tract 9; Dubuque County; Iowa,3850,52.8,47.2,29.7,14.3,14.0,88.8,4.3,0.2,1.7,0.0,0.3,4.8,3.1,1481,60179,34.3
224,1400000US19061001101,Census Tract 11.01; Dubuque County; Iowa,3232,49.9,50.1,37.5,22.7,19.6,91.8,1.8,0.0,0.9,0.0,0.0,5.5,0.0,1371,92969,38.0
225,1400000US19061001103,Census Tract 11.03; Dubuque County; Iowa,2813,52.5,47.5,30.8,36.9,14.1,80.7,12.5,0.0,0.7,0.0,0.0,6.1,0.4,1028,94141,55.7
226,1400000US19061001104,Census Tract 11.04; Dubuque County; Iowa,4373,48.5,51.5,45.2,21.3,23.0,96.9,0.0,0.0,0.2,0.0,0.0,2.9,0.1,2072,85926,38.1
227,1400000US19061001201,Census Tract 12.01; Dubuque County; Iowa,3716,45.1,54.9,40.4,17.1,30.4,95.9,0.6,0.1,0.2,0.0,0.1,3.0,3.2,1827,71111,33.7
228,1400000US19061001202,Census Tract 12.02; Dubuque County; Iowa,2218,43.3,56.7,41.0,17.4,22.5,83.1,9.3,1.0,1.0,2.8,0.0,2.7,1.8,1199,43224,27.7
229,1400000US19061001204,Census Tract 12.04; Dubuque County; Iowa,2816,48.6,51.4,46.0,19.1,22.7,88.4,3.4,0.0,5.3,0.0,0.0,2.9,3.1,1170,84097,36.7
230,1400000US19061001205,Census Tract 12.05; Dubuque County; Iowa,4302,47.0,53.0,45.6,18.3,29.7,83.3,0.4,0.0,5.2,6.0,0.1,4.9,0.3,2055,59761,32.8
231,1400000US19061010101,Census Tract 101.01; Dubuque County; Iowa,2306,46.9,53.1,37.1,21.6,19.2,99.3,0.0,0.0,0.7,0.0,0.0,0.0,3.8,1132,58031,27.6
232,1400000US19061010103,Census Tract 101.03; Dubuque County; Iowa,3630,45.9,54.1,40.1,18.8,23.8,91.0,6.7,0.0,1.3,0.0,0.0,1.0,1.0,1566,63516,20.5
233,1400000US19061010104,Census Tract 101.04; Dubuque County; Iowa,5917,48.5,51.5,36.8,29.9,13.9,93.8,1.5,0.0,1.1,0.4,0.0,3.2,0.7,2145,129522,50.5
234,1400000US19061010105,Census Tract 101.05; Dubuque County; Iowa,4083,52.9,47.1,43.4,26.9,12.7,94.2,1.7,0.0,0.0,0.0,0.0,4.1,4.1,1537,111750,28.4
235,1400000US19061010201,Census Tract 102.01; Dubuque County; Iowa,6329,50.2,49.8,39.0,31.1,12.5,96.2,1.2,0.0,1.3,0.1,0.2,0.9,0.8,2414,108125,37.7
236,1400000US19061010202,Census Tract 102.02; Dubuque County; Iowa,4528,50.5,49.5,36.5,26.9,15.8,96.4,0.9,0.0,0.0,0.0,0.9,1.8,1.7,1729,92500,23.5
237,1400000US19061010300,Census Tract 103; Dubuque County; Iowa,3368,57.7,42.3,37.7,25.0,15.5,97.2,0.0,0.0,0.2,0.0,0.1,2.5,4.4,1296,94886,19.4
238,1400000US19061010400,Census Tract 104; Dubuque County; Iowa,4043,51.7,48.3,38.9,28.0,18.6,96.4,0.3,0.2,0.0,0.2,0.2,2.6,3.5,1600,78482,22.8
239,1400000US19061010500,Census Tract 105; Dubuque County; Iowa,4578,50.9,49.1,45.9,23.3,18.5,91.8,2.0,0.0,0.5,0.0,4.3,1.4,6.1,1952,72067,20.3
240,1400000US19061010600,Census Tract 106; Dubuque County; Iowa,3291,50.1,49.9,41.3,23.3,18.3,97.1,0.2,0.0,1.2,0.0,0.0,1.4,0.3,1280,88750,23.0
241,1400000US19063070100,Census Tract 701; Emmet County; Iowa,1611,49.5,50.5,52.8,17.4,30.8,94.3,0.7,0.0,0.1,0.0,0.2,4.6,1.1,862,61042,12.9
242,1400000US19063070200,Census Tract 702; Emmet County; Iowa,1631,49.5,50.5,47.9,21.7,24.7,90.7,2.5,0.7,0.0,0.0,6.0,0.0,6.0,843,82500,23.5
243,1400000US19063070300,Census Tract 703; Emmet County; Iowa,2960,50.3,49.7,38.7,15.3,22.1,92.1,2.8,0.4,0.7,0.0,2.1,1.9,4.0,1402,50524,11.9
244,1400000US19063070400,Census Tract 704; Emmet County; Iowa,3147,49.0,51.0,45.4,22.3,19.2,74.9,6.5,0.0,0.0,0.3,0.7,17.7,21.8,1406,66092,15.0
245,1400000US19065080100,Census Tract 801; Fayette County; Iowa,2630,49.3,50.7,40.6,23.2,23.2,97.2,0.3,0.0,0.3,0.0,0.9,1.3,6.2,1345,51075,24.3
246,1400000US19065080200,Census Tract 802; Fayette County; Iowa,3415,53.5,46.5,37.0,19.5,21.2,86.1,2.6,1.7,2.0,0.0,0.6,7.0,5.2,1437,52717,20.2
247,1400000US19065080300,Census Tract 803; Fayette County; Iowa,2403,52.0,48.0,47.8,21.9,17.5,94.0,0.6,0.0,0.4,0.0,0.0,5.0,0.6,1017,74583,17.3
248,1400000US19065080400,Census Tract 804; Fayette County; Iowa,3109,51.6,48.4,38.0,19.3,17.7,89.0,1.4,0.7,0.0,0.0,0.0,8.8,0.0,1501,40938,11.5
249,1400000US19065080500,Census Tract 805; Fayette County; Iowa,2976,49.7,50.3,51.2,19.5,29.6,94.9,0.0,1.4,0.0,0.0,0.0,3.7,4.9,1655,41585,15.1
250,1400000US19065080600,Census Tract 806; Fayette County; Iowa,2088,47.9,52.1,51.3,20.8,25.0,98.3,0.2,0.0,0.5,0.0,0.0,1.0,0.1,1135,66750,18.0
251,1400000US19065080700,Census Tract 807; Fayette County; Iowa,2898,48.8,51.2,40.5,24.7,18.9,95.7,0.2,0.1,0.0,0.0,0.1,3.8,2.4,1233,71492,15.5
252,1400000US19067480100,Census Tract 4801; Floyd County; Iowa,2644,57.6,42.4,47.8,23.0,19.3,97.3,0.5,0.0,0.0,0.1,0.9,1.2,1.2,1209,61098,14.1
253,1400000US19067480200,Census Tract 4802; Floyd County; Iowa,2653,47.8,52.2,43.1,24.1,24.7,98.6,0.0,0.0,0.1,0.0,0.0,1.3,1.1,1159,73264,19.0
254,1400000US19067480300,Census Tract 4803; Floyd County; Iowa,2515,56.9,43.1,38.7,27.0,20.0,89.2,0.0,0.6,0.4,0.0,0.1,9.7,1.8,1123,62664,16.5
255,1400000US19067480400,Census Tract 4804; Floyd County; Iowa,3223,47.9,52.1,38.4,21.8,17.4,90.6,0.7,0.0,3.8,0.0,0.0,5.0,5.7,1545,48390,13.4
256,1400000US19067480500,Census Tract 4805; Floyd County; Iowa,4566,48.8,51.2,50.3,19.8,28.6,87.2,2.5,0.0,2.4,0.2,0.3,7.5,7.8,2301,77955,23.8
257,1400000US19069360100,Census Tract 3601; Franklin County; Iowa,3071,50.0,50.0,44.5,20.4,21.7,96.4,0.0,0.0,0.0,0.0,1.1,2.6,1.3,1502,65693,19.6
258,1400000US19069360200,Census Tract 3602; Franklin County; Iowa,4440,50.0,50.0,45.0,24.6,22.5,88.3,0.0,0.2,0.1,0.0,3.1,8.3,23.5,2058,50441,15.8
259,1400000US19069360300,Census Tract 3603; Franklin County; Iowa,2504,52.9,47.1,37.8,25.0,18.9,88.1,2.1,0.1,0.0,0.0,0.6,9.1,11.3,1108,76750,22.0
260,1400000US19071970100,Census Tract 9701; Fremont County; Iowa,1930,50.1,49.9,46.6,18.9,21.7,92.6,1.5,0.0,0.0,0.0,0.1,5.8,2.3,966,66500,16.1
261,1400000US19071970200,Census Tract 9702; Fremont County; Iowa,2619,46.5,53.5,47.1,22.5,26.1,94.8,0.7,0.3,0.0,0.0,0.5,3.7,3.6,1154,72757,25.1
262,1400000US19071970300,Census Tract 9703; Fremont County; Iowa,2090,54.7,45.3,44.6,24.6,18.9,93.4,0.1,0.0,0.0,0.0,0.6,5.9,3.3,1024,68207,14.9
263,1400000US19073080100,Census Tract 801; Greene County; Iowa,1556,53.1,46.9,42.7,23.4,15.6,95.8,0.4,0.0,1.1,0.0,0.6,2.1,1.3,746,60114,15.2
264,1400000US19073080200,Census Tract 802; Greene County; Iowa,2404,47.8,52.2,52.1,20.2,30.2,96.5,0.2,0.0,0.0,0.0,1.1,2.2,4.1,1239,46905,19.9
265,1400000US19073080300,Census Tract 803; Greene County; Iowa,3076,47.6,52.4,45.4,21.3,24.0,91.4,0.9,0.4,0.9,0.0,0.6,5.7,4.3,1521,56414,21.9
266,1400000US19073080500,Census Tract 805; Greene County; Iowa,1765,52.9,47.1,39.3,25.3,19.8,94.3,0.2,0.5,1.1,0.0,0.5,3.5,1.8,819,63977,19.3
267,1400000US19075960100,Census Tract 9601; Grundy County; Iowa,4427,52.0,48.0,40.5,23.3,17.5,96.8,0.7,0.1,0.4,0.0,1.0,1.0,2.6,1978,86821,29.6
268,1400000US19075960200,Census Tract 9602; Grundy County; Iowa,2751,51.8,48.2,44.3,23.8,21.8,97.7,0.8,0.0,0.7,0.0,0.1,0.7,0.2,1258,71830,19.6
269,1400000US19075960300,Census Tract 9603; Grundy County; Iowa,3087,45.5,54.5,36.9,26.6,19.5,97.3,0.2,0.0,0.5,0.0,0.9,1.0,1.4,1255,81121,28.6
270,1400000US19075960400,Census Tract 9604; Grundy County; Iowa,2086,48.9,51.1,49.7,19.0,27.3,91.9,2.2,0.4,0.0,0.0,0.4,5.0,2.6,966,74922,24.8
271,1400000US19077950100,Census Tract 9501; Guthrie County; Iowa,4073,48.4,51.6,46.5,23.6,25.0,96.3,0.7,0.3,0.0,0.0,1.1,1.6,2.7,2490,78621,24.0
272,1400000US19077950200,Census Tract 9502; Guthrie County; Iowa,2174,50.2,49.8,47.9,19.6,21.8,93.8,0.7,0.0,0.0,0.2,1.1,4.1,2.9,1098,75526,16.0
273,1400000US19077950300,Census Tract 9503; Guthrie County; Iowa,4372,51.8,48.2,44.3,21.1,21.3,93.3,0.2,0.1,0.7,0.0,1.0,4.7,3.1,2195,74167,22.3
274,1400000US19079960100,Census Tract 9601; Hamilton County; Iowa,1836,50.3,49.7,44.5,22.1,21.6,97.2,0.1,0.2,0.2,0.0,0.0,2.3,1.8,838,67434,26.6
275,1400000US19079960200,Census Tract 9602; Hamilton County; Iowa,3224,47.5,52.5,40.1,24.0,16.2,96.2,0.0,0.2,1.1,0.0,0.4,2.2,1.5,1427,79020,26.7
276,1400000US19079960300,Census Tract 9603; Hamilton County; Iowa,2973,48.4,51.6,38.8,22.5,19.8,85.8,0.8,0.0,4.1,1.5,2.6,5.1,7.0,1502,60469,21.5
277,1400000US19079960400,Census Tract 9604; Hamilton County; Iowa,4935,56.5,43.5,42.1,21.4,25.0,87.1,2.8,0.0,2.0,1.6,0.1,6.3,13.8,2364,59760,21.4
278,1400000US19079960500,Census Tract 9605; Hamilton County; Iowa,2011,47.5,52.5,45.8,20.8,22.3,92.4,2.2,0.0,0.2,0.0,3.3,1.7,1.3,911,56833,16.5
279,1400000US19081270100,Census Tract 2701; Hancock County; Iowa,3790,48.7,51.3,49.6,19.3,27.2,94.4,2.1,0.0,0.6,0.0,0.6,2.3,4.0,1692,69694,21.7
280,1400000US19081270200,Census Tract 2702; Hancock County; Iowa,2520,54.2,45.8,42.4,25.1,17.7,99.4,0.0,0.0,0.0,0.0,0.0,0.6,3.8,1109,72591,13.1
281,1400000US19081270300,Census Tract 2703; Hancock County; Iowa,2455,49.7,50.3,46.7,19.6,27.0,94.6,0.4,0.0,0.7,0.0,2.6,1.8,7.5,1242,59595,20.1
282,1400000US19081270400,Census Tract 2704; Hancock County; Iowa,2025,52.4,47.6,38.7,22.3,18.5,93.9,0.0,0.0,0.2,0.0,0.5,5.3,6.5,1084,64403,26.2
283,1400000US19083480100,Census Tract 4801; Hardin County; Iowa,2489,45.7,54.3,43.9,20.7,20.6,93.0,0.0,0.3,0.9,0.0,2.6,3.1,8.7,1230,65679,21.0
284,1400000US19083480200,Census Tract 4802; Hardin County; Iowa,2219,48.9,51.1,51.6,12.0,26.8,96.6,0.0,0.0,0.5,0.0,3.0,0.0,3.7,1253,41603,13.8
285,1400000US19083480300,Census Tract 4803; Hardin County; Iowa,3385,52.3,47.7,38.9,17.9,24.0,94.2,1.1,1.5,0.9,0.0,0.3,2.1,5.8,1524,62619,28.2
286,1400000US19083480400,Census Tract 4804; Hardin County; Iowa,2922,52.4,47.6,49.5,19.3,23.3,93.0,0.0,2.2,0.1,0.2,0.8,3.7,6.1,1380,70500,19.0
